date,return,stock
2012-08-22,0.011391,googl
2012-08-23,-5.61E-4,googl
2012-08-24,0.0027,googl
2012-08-27,-0.013963,googl
2012-08-28,0.011928,googl
2012-08-29,0.015763,googl
2012-08-30,-0.009243,googl
2012-08-31,0.00499,googl
2012-09-04,-0.005929,googl
2012-09-05,-4.7E-4,googl
2012-09-06,0.027072,googl
2012-09-07,0.009605,googl
2012-09-10,-0.007648,googl
2012-09-11,-0.012319,googl
2012-09-12,-0.001894,googl
2012-09-13,0.021706,googl
2012-09-14,0.005142,googl
2012-09-17,4.23E-4,googl
2012-09-18,0.011623,googl
2012-09-19,0.012754,googl
2012-09-20,8.52E-4,googl
2012-09-21,0.008029,googl
2012-09-24,0.020751,googl
2012-09-25,-2.94E-4,googl
2012-09-26,0.005723,googl
2012-09-27,0.004027,googl
2012-09-28,-0.002647,googl
2012-10-01,0.009603,googl
2012-10-02,-0.006308,googl
2012-10-03,0.007252,googl
2012-10-04,0.007252,googl
2012-10-05,-5.21E-4,googl
2012-10-08,-0.012862,googl
2012-10-09,-0.01831,googl
2012-10-10,6.32E-4,googl
2012-10-11,0.009251,googl
2012-10-12,-0.008996,googl
2012-10-15,-0.005075,googl
2012-10-16,0.005008,googl
2012-10-17,0.014385,googl
2012-10-18,-0.083455,googl
2012-10-19,-0.01919,googl
2012-10-22,-0.004587,googl
2012-10-23,0.002472,googl
2012-10-24,-0.004493,googl
2012-10-25,6.79E-4,googl
2012-10-26,-0.003858,googl
2012-10-31,0.007599,googl
2012-11-01,0.010659,googl
2012-11-02,4.8E-4,googl
2012-11-05,-0.007236,googl
2012-11-06,-0.001817,googl
2012-11-07,-0.021649,googl
2012-11-08,-0.02248,googl
2012-11-09,0.016331,googl
2012-11-12,0.004319,googl
2012-11-13,-0.01034,googl
2012-11-14,-0.009912,googl
2012-11-15,-0.00814,googl
2012-11-16,-1.24E-4,googl
2012-11-19,0.031978,googl
2012-11-20,0.00263,googl
2012-11-21,-0.006139,googl
2012-11-23,0.003149,googl
2012-11-26,-0.010262,googl
2012-11-27,0.014356,googl
2012-11-28,0.019138,googl
2012-11-29,0.011952,googl
2012-11-30,0.009322,googl
2012-12-03,-0.004478,googl
2012-12-04,-0.006088,googl
2012-12-05,-0.004656,googl
2012-12-06,0.004801,googl
2012-12-07,-0.010063,googl
2012-12-10,0.001767,googl
2012-12-11,0.016582,googl
2012-12-12,9.75E-4,googl
2012-12-13,0.007342,googl
2012-12-14,-0.001054,googl
2012-12-17,0.026458,googl
2012-12-18,4.02E-4,googl
2012-12-19,-0.001332,googl
2012-12-20,0.00312,googl
2012-12-21,-0.00936,googl
2012-12-24,-0.008603,googl
2012-12-26,-8.88E-4,googl
2012-12-27,-0.003646,googl
2012-12-28,-0.008931,googl
2012-12-31,0.010473,googl
2013-01-02,0.022187,googl
2013-01-03,5.81E-4,googl
2013-01-04,0.019568,googl
2013-01-07,-0.004373,googl
2013-01-08,-0.001976,googl
2013-01-09,0.006552,googl
2013-01-10,0.004542,googl
2013-01-11,-0.002012,googl
2013-01-14,-0.022882,googl
2013-01-15,0.00232,googl
2013-01-16,-0.013527,googl
2013-01-17,-0.005426,googl
2013-01-18,-0.00962,googl
2013-01-22,-0.002331,googl
2013-01-23,0.053503,googl
2013-01-24,0.016996,googl
2013-01-25,-7.16E-4,googl
2013-01-28,-0.003908,googl
2013-01-29,0.003922,googl
2013-01-30,1.99E-4,googl
2013-01-31,0.002465,googl
2013-02-01,0.026006,googl
2013-02-04,-0.021609,googl
2013-02-05,0.008815,googl
2013-02-06,0.005769,googl
2013-02-07,0.004896,googl
2013-02-08,0.014648,googl
2013-02-11,-0.003763,googl
2013-02-12,-0.002201,googl
2013-02-13,0.002763,googl
2013-02-14,0.006316,googl
2013-02-15,0.006415,googl
2013-02-19,0.017453,googl
2013-02-20,-0.017996,googl
2013-02-21,0.003867,googl
2013-02-22,0.00524,googl
2013-02-25,-0.011242,googl
2013-02-26,-8.1E-4,googl
2013-02-27,0.012139,googl
2013-02-28,0.001774,googl
2013-03-01,0.006209,googl
2013-03-04,0.018812,googl
2013-03-05,0.020602,googl
2013-03-06,-0.008647,googl
2013-03-07,0.001467,googl
2013-03-08,-0.001298,googl
2013-03-11,0.003961,googl
2013-03-12,-0.008674,googl
2013-03-13,-0.002783,googl
2013-03-14,-0.004578,googl
2013-03-15,-0.008852,googl
2013-03-18,-0.008027,googl
2013-03-19,0.00436,googl
2013-03-20,0.004169,googl
2013-03-21,-0.004244,googl
2013-03-22,-0.001172,googl
2013-03-25,-8.27E-4,googl
2013-03-26,0.003428,googl
2013-03-27,-0.012086,googl
2013-03-28,-0.010608,googl
2013-04-01,0.008775,googl
2013-04-02,0.014682,googl
2013-04-03,-0.008448,googl
2013-04-04,-0.013902,googl
2013-04-05,-0.015234,googl
2013-04-08,-0.010527,googl
2013-04-09,0.003607,googl
2013-04-10,0.015984,googl
2013-04-11,2.66E-4,googl
2013-04-12,-4.3E-4,googl
2013-04-15,-0.010331,googl
2013-04-16,0.014524,googl
2013-04-17,-0.013719,googl
2013-04-18,-0.021506,googl
2013-04-19,0.043385,googl
2013-04-22,3.0E-4,googl
2013-04-23,0.009689,googl
2013-04-24,0.006846,googl
2013-04-25,-0.005362,googl
2013-04-26,-0.009537,googl
2013-04-29,0.021772,googl
2013-04-30,0.006705,googl
2013-05-01,-0.005033,googl
2013-05-02,0.011127,googl
2013-05-03,0.019233,googl
2013-05-06,0.018545,googl
2013-05-07,-0.005027,googl
2013-05-08,0.018951,googl
2013-05-09,-0.002464,googl
2013-05-10,0.00999,googl
2013-05-13,-0.003072,googl
2013-05-14,0.010847,googl
2013-05-15,0.031939,googl
2013-05-16,-0.013211,googl
2013-05-17,0.005857,googl
2013-05-20,-7.15E-4,googl
2013-05-21,-0.001719,googl
2013-05-22,-0.01954,googl
2013-05-23,-0.007482,googl
2013-05-24,-0.010785,googl
2013-05-28,0.009062,googl
2013-05-29,-0.014815,googl
2013-05-30,0.002818,googl
2013-05-31,5.28E-4,googl
2013-06-03,-0.004129,googl
2013-06-04,-0.00988,googl
2013-06-05,6.98E-4,googl
2013-06-06,0.00573,googl
2013-06-07,0.017302,googl
2013-06-10,0.011854,googl
2013-06-11,-0.011763,googl
2013-06-12,-0.008939,googl
2013-06-13,0.00574,googl
2013-06-14,-0.002237,googl
2013-06-17,0.012729,googl
2013-06-18,0.016084,googl
2013-06-19,6.7E-5,googl
2013-06-20,-0.017856,googl
2013-06-21,-0.004316,googl
2013-06-24,-0.012726,googl
2013-06-25,-0.004136,googl
2013-06-26,0.008564,googl
2013-06-27,0.003907,googl
2013-06-28,0.003755,googl
2013-07-01,0.008494,googl
2013-07-02,-0.006293,googl
2013-07-03,0.004659,googl
2013-07-05,0.007933,googl
2013-07-08,0.012899,googl
2013-07-09,1.66E-4,googl
2013-07-10,8.28E-4,googl
2013-07-11,0.015606,googl
2013-07-12,0.002995,googl
2013-07-15,0.001829,googl
2013-07-16,-0.005509,googl
2013-07-17,-0.001153,googl
2013-07-18,-0.008605,googl
2013-07-19,-0.015582,googl
2013-07-22,0.015604,googl
2013-07-23,-0.007606,googl
2013-07-24,-9.96E-4,googl
2013-07-25,-0.016978,googl
2013-07-26,-0.002651,googl
2013-07-29,-0.003485,googl
2013-07-30,0.009756,googl
2013-07-31,-0.003564,googl
2013-08-01,0.018383,googl
2013-08-02,0.002595,googl
2013-08-05,-0.001733,googl
2013-08-06,-0.009358,googl
2013-08-07,-0.006625,googl
2013-08-08,0.002254,googl
2013-08-09,-0.002524,googl
2013-08-12,-0.005518,googl
2013-08-13,-0.004822,googl
2013-08-14,-0.013067,googl
2013-08-15,-0.011738,googl
2013-08-16,-0.003204,googl
2013-08-19,0.010148,googl
2013-08-20,-2.66E-4,googl
2013-08-21,0.004508,googl
2013-08-22,0.005026,googl
2013-08-23,-0.004014,googl
2013-08-26,-0.0044,googl
2013-08-27,-0.018922,googl
2013-08-28,-0.001884,googl
2013-08-29,0.008075,googl
2013-08-30,-0.010022,googl
2013-09-03,0.015792,googl
2013-09-04,0.012991,googl
2013-09-05,0.009057,googl
2013-09-06,2.3E-5,googl
2013-09-09,0.009583,googl
2013-09-10,6.98E-4,googl
2013-09-11,0.008427,googl
2013-09-12,-0.003499,googl
2013-09-13,-0.004478,googl
2013-09-16,-0.001475,googl
2013-09-17,-0.00186,googl
2013-09-18,0.019236,googl
2013-09-19,-0.005473,googl
2013-09-20,0.00524,googl
2013-09-23,-0.018563,googl
2013-09-24,3.83E-4,googl
2013-09-25,-0.010895,googl
2013-09-26,0.001071,googl
2013-09-27,-0.002029,googl
2013-09-30,-5.48E-4,googl
2013-10-01,0.012582,googl
2013-10-02,0.001116,googl
2013-10-03,-0.013492,googl
2013-10-04,-0.004278,googl
2013-10-07,-0.007606,googl
2013-10-08,-0.01404,googl
2013-10-09,0.002562,googl
2013-10-10,0.014361,googl
2013-10-11,0.00431,googl
2013-10-14,0.004714,googl
2013-10-15,0.006712,googl
2013-10-16,0.018,googl
2013-10-17,-0.010342,googl
2013-10-18,0.12924,googl
2013-10-21,-0.008051,googl
2013-10-22,0.003681,googl
2013-10-23,0.023951,googl
2013-10-24,-0.005698,googl
2013-10-25,-0.010143,googl
2013-10-28,-1.97E-4,googl
2013-10-29,0.02071,googl
2013-10-30,-0.005632,googl
2013-10-31,1.55E-4,googl
2013-11-01,-0.003441,googl
2013-11-04,-9.06E-4,googl
2013-11-05,-0.004483,googl
2013-11-06,0.001203,googl
2013-11-07,-0.014576,googl
2013-11-08,0.007984,googl
2013-11-11,-0.005369,googl
2013-11-12,0.001177,googl
2013-11-13,0.020243,googl
2013-11-14,0.00267,googl
2013-11-15,-0.001615,googl
2013-11-18,-0.001946,googl
2013-11-19,-0.006175,googl
2013-11-20,-0.002823,googl
2013-11-21,0.011438,googl
2013-11-22,-0.00211,googl
2013-11-25,0.013514,googl
2013-11-26,0.011861,googl
2013-11-27,0.004431,googl
2013-11-29,-0.003317,googl
2013-12-02,-0.004834,googl
2013-12-03,-0.001158,googl
2013-12-04,0.00466,googl
2013-12-05,-7.94E-4,googl
2013-12-06,0.011781,googl
2013-12-09,0.0077,googl
2013-12-10,0.006029,googl
2013-12-11,-0.006818,googl
2013-12-12,-0.006827,googl
2013-12-13,-0.008607,googl
2013-12-16,0.011426,googl
2013-12-17,-0.002912,googl
2013-12-18,0.013822,googl
2013-12-19,0.001354,googl
2013-12-20,0.01317,googl
2013-12-23,0.013071,googl
2013-12-24,-0.002928,googl
2013-12-26,0.005042,googl
2013-12-27,8.41E-4,googl
2013-12-30,-0.008026,googl
2013-12-31,0.010089,googl
2014-01-02,-0.006795,googl
2014-01-03,-0.007322,googl
2014-01-06,0.011088,googl
2014-01-07,0.019095,googl
2014-01-08,0.002079,googl
2014-01-09,-0.009676,googl
2014-01-10,-5.3E-5,googl
2014-01-13,-0.006391,googl
2014-01-14,0.023254,googl
2014-01-15,-6.79E-4,googl
2014-01-16,0.006595,googl
2014-01-17,-0.004933,googl
2014-01-21,0.011382,googl
2014-01-22,0.001134,googl
2014-01-23,-0.004232,googl
2014-01-24,-0.031764,googl
2014-01-27,-0.020315,googl
2014-01-28,0.019585,googl
2014-01-29,-0.014431,googl
2014-01-30,0.025395,googl
2014-01-31,0.03936,googl
2014-02-03,-0.041088,googl
2014-02-04,0.004164,googl
2014-02-05,0.004418,googl
2014-02-06,0.014554,googl
2014-02-07,0.014957,googl
2014-02-10,-0.003838,googl
2014-02-11,0.0146,googl
2014-02-12,-0.002937,googl
2014-02-13,0.01107,googl
2014-02-14,0.002414,googl
2014-02-18,0.006695,googl
2014-02-19,-0.007078,googl
2014-02-20,0.001471,googl
2014-02-21,-2.66E-4,googl
2014-02-24,0.007218,googl
2014-02-25,0.006158,googl
2014-02-26,1.39E-4,googl
2014-02-27,-7.87E-4,googl
2014-02-28,-0.002924,googl
2014-03-03,-0.010718,googl
2014-03-04,0.010109,googl
2014-03-05,0.002754,googl
2014-03-06,0.001107,googl
2014-03-07,-0.00396,googl
2014-03-10,-0.002654,googl
2014-03-11,-0.009604,googl
2014-03-12,0.006073,googl
2014-03-13,-0.015223,googl
2014-03-14,-0.013769,googl
2014-03-17,0.016322,googl
2014-03-18,0.015945,googl
2014-03-19,-0.009965,googl
2014-03-20,-0.001744,googl
2014-03-21,-0.011865,googl
2014-03-24,-0.021454,googl
2014-03-25,6.82E-4,googl
2014-03-26,-0.023356,googl
2014-03-27,-0.015751,googl
2014-03-28,0.005254,googl
2014-03-31,-0.005048,googl
2014-04-01,0.018121,googl
2014-04-02,1.85E-4,googl
2014-04-03,0.005935,googl
2014-04-04,-0.04702,googl
2014-04-07,-0.008509,googl
2014-04-08,0.030745,googl
2014-04-09,0.016949,googl
2014-04-10,-0.036548,googl
2014-04-11,-0.016469,googl
2014-04-14,0.01374,googl
2014-04-15,0.006399,googl
2014-04-16,0.027325,googl
2014-04-17,-0.037142,googl
2014-04-21,-0.007333,googl
2014-04-22,0.011301,googl
2014-04-23,-0.014755,googl
2014-04-24,-0.005728,googl
2014-04-25,-0.021447,googl
2014-04-28,-2.3E-4,googl
2014-04-29,0.025207,googl
2014-04-30,-0.002707,googl
2014-05-01,0.006801,googl
2014-05-02,-0.008691,googl
2014-05-05,0.002731,googl
2014-05-06,-0.024124,googl
2014-05-07,-0.008784,googl
2014-05-08,0.00418,googl
2014-05-09,0.012324,googl
2014-05-12,0.022178,googl
2014-05-13,0.005759,googl
2014-05-14,-0.013253,googl
2014-05-15,-0.009948,googl
2014-05-16,-0.001551,googl
2014-05-19,0.019736,googl
2014-05-20,0.002891,googl
2014-05-21,0.017081,googl
2014-05-22,0.010406,googl
2014-05-23,0.014921,googl
2014-05-27,0.019444,googl
2014-05-28,-0.007718,googl
2014-05-29,1.93E-4,googl
2014-05-30,0.001909,googl
2014-06-02,-0.01287,googl
2014-06-03,-0.017572,googl
2014-06-04,-0.001354,googl
2014-06-05,0.01997,googl
2014-06-06,0.001945,googl
2014-06-09,0.008269,googl
2014-06-10,-0.004267,googl
2014-06-11,-0.001409,googl
2014-06-12,-0.014197,googl
2014-06-13,0.001518,googl
2014-06-16,-0.01447,googl
2014-06-17,-0.003047,googl
2014-06-18,0.01807,googl
2014-06-19,0.007693,googl
2014-06-20,0.002704,googl
2014-06-23,0.013622,googl
2014-06-24,-0.003052,googl
2014-06-25,0.023118,googl
2014-06-26,-0.001982,googl
2014-06-27,0.001572,googl
2014-06-30,-0.001743,googl
2014-07-01,0.011597,googl
2014-07-02,-0.001201,googl
2014-07-03,0.003886,googl
2014-07-07,-0.003919,googl
2014-07-08,-0.021144,googl
2014-07-09,0.008539,googl
2014-07-10,-0.005707,googl
2014-07-11,0.011331,googl
2014-07-14,0.012888,googl
2014-07-15,-0.002021,googl
2014-07-16,-0.004123,googl
2014-07-17,-0.016732,googl
2014-07-18,0.040969,googl
2014-07-21,-0.011084,googl
2014-07-22,0.008536,googl
2014-07-23,0.002681,googl
2014-07-24,-0.003609,googl
2014-07-25,-0.008209,googl
2014-07-28,0.001571,googl
2014-07-29,-0.0085,googl
2014-07-30,0.002505,googl
2014-07-31,-0.027049,googl
2014-08-01,-0.01032,googl
2014-08-04,0.015002,googl
2014-08-05,-0.015804,googl
2014-08-06,0.002353,googl
2014-08-07,-0.004676,googl
2014-08-08,0.010663,googl
2014-08-11,-0.001195,googl
2014-08-12,-0.008927,googl
2014-08-13,0.021511,googl
2014-08-14,1.54E-4,googl
2014-08-15,-0.001609,googl
2014-08-18,0.015284,googl
2014-08-19,0.007413,googl
2014-08-20,-0.002851,googl
2014-08-21,-0.005034,googl
2014-08-22,2.03E-4,googl
2014-08-25,-0.00333,googl
2014-08-26,-0.004157,googl
2014-08-27,-0.008744,googl
2014-08-28,-0.004607,googl
2014-08-29,0.003509,googl
2014-09-02,0.010709,googl
2014-09-03,0.001511,googl
2014-09-04,0.006122,googl
2014-09-05,0.007792,googl
2014-09-08,0.00642,googl
2014-09-09,-0.016187,googl
2014-09-10,0.002446,googl
2014-09-11,-0.0039,googl
2014-09-12,-0.010561,googl
2014-09-15,-0.005589,googl
2014-09-16,0.012201,googl
2014-09-17,0.007631,googl
2014-09-18,0.006686,googl
2014-09-19,0.01352,googl
2014-09-22,-0.01352,googl
2014-09-23,-0.010249,googl
2014-09-24,0.012172,googl
2014-09-25,-0.022254,googl
2014-09-26,0.004518,googl
2014-09-29,-1.53E-4,googl
2014-09-30,0.00102,googl
2014-10-01,-0.015034,googl
2014-10-02,0.002154,googl
2014-10-03,0.009202,googl
2014-10-06,0.002606,googl
2014-10-07,-0.023549,googl
2014-10-08,0.016652,googl
2014-10-09,-0.022399,googl
2014-10-10,-0.027746,googl
2014-10-13,-0.018983,googl
2014-10-14,0.007207,googl
2014-10-15,-0.014614,googl
2014-10-16,-0.007071,googl
2014-10-17,-0.026325,googl
2014-10-20,0.017833,googl
2014-10-21,0.010557,googl
2014-10-22,0.008624,googl
2014-10-23,0.019994,googl
2014-10-24,-0.008616,googl
2014-10-27,0.001784,googl
2014-10-28,0.016342,googl
2014-10-29,-8.77E-4,googl
2014-10-30,0.003254,googl
2014-10-31,0.013474,googl
2014-11-03,-0.007246,googl
2014-11-04,7.45E-4,googl
2014-11-05,-0.014713,googl
2014-11-06,-0.007692,googl
2014-11-07,2.36E-4,googl
2014-11-10,0.011549,googl
2014-11-11,0.005467,googl
2014-11-12,-0.005431,googl
2014-11-13,-0.003247,googl
2014-11-14,-0.002249,googl
2014-11-17,-0.01552,googl
2014-11-18,-0.003904,googl
2014-11-19,0.004928,googl
2014-11-20,-0.006306,googl
2014-11-21,0.00391,googl
2014-11-24,0.002908,googl
2014-11-25,0.003191,googl
2014-11-26,-0.002735,googl
2014-11-28,0.002462,googl
2014-12-01,-0.017323,googl
2014-12-02,-0.001966,googl
2014-12-03,-0.003012,googl
2014-12-04,0.010393,googl
2014-12-05,-0.027088,googl
2014-12-08,0.005006,googl
2014-12-09,0.010086,googl
2014-12-10,-0.015167,googl
2014-12-11,0.007678,googl
2014-12-12,-0.020122,googl
2014-12-15,-0.010932,googl
2014-12-16,-0.034875,googl
2014-12-17,0.016504,googl
2014-12-18,0.016003,googl
2014-12-19,0.010477,googl
2014-12-22,0.023302,googl
2014-12-23,0.012081,googl
2014-12-24,-0.003421,googl
2014-12-26,0.008512,googl
2014-12-29,-0.007805,googl
2014-12-30,-0.003785,googl
2014-12-31,-0.008668,googl
2015-01-02,-0.002094,googl
2015-01-05,-0.019238,googl
2015-01-06,-0.024989,googl
2015-01-07,-0.002945,googl
2015-01-08,0.003478,googl
2015-01-09,-0.012286,googl
2015-01-12,-0.007336,googl
2015-01-13,0.009491,googl
2015-01-14,0.008197,googl
2015-01-15,-0.003802,googl
2015-01-16,0.012716,googl
2015-01-20,-0.001019,googl
2015-01-21,0.020286,googl
2015-01-22,0.031978,googl
2015-01-23,0.008617,googl
2015-01-26,-0.009697,googl
2015-01-27,-0.029362,googl
2015-01-28,-0.016951,googl
2015-01-29,0.00156,googl
2015-01-30,0.046298,googl
2015-02-02,-0.010002,googl
2015-02-03,0.002065,googl
2015-02-04,-0.013593,googl
2015-02-05,0.007065,googl
2015-02-06,0.007615,googl
2015-02-09,-0.008653,googl
2015-02-10,0.020348,googl
2015-02-11,-0.004007,googl
2015-02-12,0.014779,googl
2015-02-13,0.009388,googl
2015-02-17,-0.011221,googl
2015-02-18,-0.004339,googl
2015-02-19,0.006978,googl
2015-02-20,-0.008546,googl
2015-02-23,-0.01263,googl
2015-02-24,0.006799,googl
2015-02-25,0.015986,googl
2015-02-26,0.021616,googl
2015-02-27,0.005954,googl
2015-03-02,0.021783,googl
2015-03-03,0.006535,googl
2015-03-04,-7.95E-4,googl
2015-03-05,0.005346,googl
2015-03-06,-0.014779,googl
2015-03-09,0.002092,googl
2015-03-10,-0.025135,googl
2015-03-11,-0.007458,googl
2015-03-12,0.009813,googl
2015-03-13,-0.014666,googl
2015-03-16,0.015503,googl
2015-03-17,-0.007201,googl
2015-03-18,0.015217,googl
2015-03-19,-0.004408,googl
2015-03-20,0.002268,googl
2015-03-23,7.43E-4,googl
2015-03-24,0.021297,googl
2015-03-25,-0.018418,googl
2015-03-26,-0.005944,googl
2015-03-27,-0.010864,googl
2015-03-30,0.006418,googl
2015-03-31,-0.011543,googl
2015-04-01,-0.009437,googl
2015-04-02,-0.014998,googl
2015-04-06,0.004865,googl
2015-04-07,0.001672,googl
2015-04-08,0.007278,googl
2015-04-09,-0.001495,googl
2015-04-10,9.48E-4,googl
2015-04-13,1.82E-4,googl
2015-04-14,-0.016281,googl
2015-04-15,0.002331,googl
2015-04-16,0.004573,googl
2015-04-17,-0.020033,googl
2015-04-20,0.021889,googl
2015-04-21,-0.002961,googl
2015-04-22,0.011464,googl
2015-04-23,0.014964,googl
2015-04-24,0.028646,googl
2015-04-27,-0.013231,googl
2015-04-28,-0.003096,googl
2015-04-29,-0.005294,googl
2015-04-30,-0.022737,googl
2015-05-01,0.004346,googl
2015-05-04,0.003043,googl
2015-05-05,-0.017886,googl
2015-05-06,-0.014767,googl
2015-05-07,0.012923,googl
2015-05-08,0.012668,googl
2015-05-11,-0.005791,googl
2015-05-12,-0.013001,googl
2015-05-13,0.00141,googl
2015-05-14,0.017838,googl
2015-05-15,-0.004947,googl
2015-05-18,3.29E-4,googl
2015-05-19,0.004763,googl
2015-05-20,0.005863,googl
2015-05-21,0.007753,googl
2015-05-22,-0.004121,googl
2015-05-26,-0.013307,googl
2015-05-27,0.01282,googl
2015-05-28,-1.26E-4,googl
2015-05-29,-0.016117,googl
2015-06-01,0.007108,googl
2015-06-02,0.008594,googl
2015-06-03,0.002416,googl
2015-06-04,-0.006504,googl
2015-06-05,-0.003923,googl
2015-06-08,-0.01107,googl
2015-06-09,-0.002432,googl
2015-06-10,0.019073,googl
2015-06-11,-0.004643,googl
2015-06-12,-0.004683,googl
2015-06-15,-0.008198,googl
2015-06-16,0.003438,googl
2015-06-17,0.00317,googl
2015-06-18,0.017375,googl
2015-06-19,0.002406,googl
2015-06-22,0.003867,googl
2015-06-23,0.006607,googl
2015-06-24,-0.008592,googl
2015-06-25,-0.001111,googl
2015-06-26,-0.008803,googl
2015-06-29,-0.021585,googl
2015-06-30,-0.002238,googl
2015-07-01,0.006018,googl
2015-07-02,0.007408,googl
2015-07-06,-0.003147,googl
2015-07-07,0.00805,googl
2015-07-08,-0.01526,googl
2015-07-09,0.005431,googl
2015-07-10,0.020823,googl
2015-07-13,0.027701,googl
2015-07-14,0.021542,googl
2015-07-15,-3.77E-4,googl
2015-07-16,0.03006,googl
2015-07-17,0.150645,googl
2015-07-20,-0.009738,googl
2015-07-21,0.003616,googl
2015-07-22,-3.6E-4,googl
2015-07-23,-0.029743,googl
2015-07-24,-0.030029,googl
2015-07-27,0.005331,googl
2015-07-28,0.00211,googl
2015-07-29,0.002679,googl
2015-07-30,0.004721,googl
2015-07-31,-0.01068,googl
2015-08-03,0.010921,googl
2015-08-04,-0.005189,googl
2015-08-05,0.017999,googl
2015-08-06,-0.004675,googl
2015-08-07,-0.008632,googl
2015-08-10,-0.001883,googl
2015-08-11,0.04014,googl
2015-08-12,0.001693,googl
2015-08-13,-0.007199,googl
2015-08-14,0.004157,googl
2015-08-17,0.006852,googl
2015-08-18,-0.007781,googl
2015-08-19,0.00768,googl
2015-08-20,-0.021202,googl
2015-08-21,-0.053582,googl
2015-08-24,-0.041079,googl
2015-08-25,-0.009166,googl
2015-08-26,0.074346,googl
2015-08-27,0.012383,googl
2015-08-28,-0.012458,googl
2015-08-31,-0.018157,googl
2015-09-01,-0.028592,googl
2015-09-02,0.02409,googl
2015-09-03,-0.012263,googl
2015-09-04,-0.01278,googl
2015-09-08,0.023445,googl
2015-09-09,-7.3E-4,googl
2015-09-10,0.01185,googl
2015-09-11,0.00646,googl
2015-09-14,-0.004328,googl
2015-09-15,0.019127,googl
2015-09-16,6.76E-4,googl
2015-09-17,0.009198,googl
2015-09-18,-0.016135,googl
2015-09-21,0.009127,googl
2015-09-22,-0.020877,googl
2015-09-23,1.38E-4,googl
2015-09-24,0.002477,googl
2015-09-25,-0.022795,googl
2015-09-28,-0.025152,googl
2015-09-29,-0.00263,googl
2015-09-30,0.024998,googl
2015-10-01,0.00567,googl
2015-10-02,0.02308,googl
2015-10-05,0.022113,googl
2015-10-06,-6.0E-5,googl
2015-10-07,-0.002445,googl
2015-10-08,-0.004488,googl
2015-10-09,0.006337,googl
2015-10-12,0.007702,googl
2015-10-13,0.009915,googl
2015-10-14,-0.004048,googl
2015-10-15,0.018363,googl
2015-10-16,0.003313,googl
2015-10-19,0.006637,googl
2015-10-20,-0.028916,googl
2015-10-21,-0.012132,googl
2015-10-22,0.013807,googl
2015-10-23,0.054552,googl
2015-10-26,0.016257,googl
2015-10-27,0.002323,googl
2015-10-28,0.005579,googl
2015-10-29,0.010703,googl
2015-10-30,-0.010066,googl
2015-11-02,0.013938,googl
2015-11-03,0.001443,googl
2015-11-04,0.00863,googl
2015-11-05,0.007071,googl
2015-11-06,0.001222,googl
2015-11-09,-0.009008,googl
2015-11-10,0.004613,googl
2015-11-11,0.009176,googl
2015-11-12,-0.01146,googl
2015-11-13,-0.021997,googl
2015-11-16,0.013888,googl
2015-11-17,-0.005934,googl
2015-11-18,0.018633,googl
2015-11-19,-9.2E-5,googl
2015-11-20,0.022201,googl
2015-11-23,-3.86E-4,googl
